id,name,lat,lon
3712,3712,-33.474776547412745,-70.67442489643071
3716,3716,-33.63459892660167,-70.73313965421495
3731,3731,-33.40543114060435,-70.68958006068335
3735,3735,-33.46190011477921,-70.75396484447059
3736,3736,-33.46190011477921,-70.75396484447059
3737,3737,-33.568666925609,-70.68956145139127
3738,3738,-33.55360244129452,-70.6384316575889
3739,3739,-33.55360244129452,-70.6384316575889
3749,3749,-33.449282264023466,-70.67821562444065
3750,3750,-33.449282264023466,-70.67821562444065
3752,3752,-33.37691265821113,-70.51934032505874
3753,3753,-33.37691265821113,-70.51934032505874
3756,3756,-33.496368956752356,-70.53059338475538
3757,3757,-33.59893980933502,-70.55890277218091
3760,3760,-33.485186266658324,-70.6195259934822
3761,3761,-33.485186266658324,-70.6195259934822
3763,3763,-33.50026023549957,-70.6706334967023
3764,3764,-33.50026023549957,-70.6706334967023
3766,3766,-33.36382634986822,-70.75395066461932
3769,3769,-33.56625162425416,-70.71418866512332
3771,3771,-33.38936386206961,-70.75016690352317
3772,3772,-33.38936386206961,-70.75016690352317
3776,3776,-33.54938194225515,-70.8089425750282
3777,3777,-33.54938194225515,-70.8089425750282
3779,3779,-33.48759225690343,-70.59492293376962
3786,3786,-33.45417713522349,-70.55142937913993
3788,3788,-33.47635658899242,-70.68389152605724
3789,3789,-33.47635658899242,-70.68389152605724
3790,3790,-33.47635658899242,-70.68389152605724
3791,3791,-33.47635658899242,-70.68389152605724
3793,3793,-33.41036140485937,-70.56280578197384
3812,3812,-33.40700936726459,-70.69904519717524
3813,3813,-33.40700936726459,-70.69904519717524
3815,3815,-33.45316132417893,-70.7407045644002
3816,3816,-33.45316132417893,-70.7407045644002
3821,3821,-33.42304067631969,-70.63847336809992
3827,3827,-33.58622585519248,-70.56080347769937
3828,3828,-33.509098913620264,-70.52869224308846
3829,3829,-33.509098913620264,-70.52869224308846
3833,3833,-33.37850249469315,-70.5287914694933
3834,3834,-33.37850249469315,-70.5287914694933
3835,3835,-33.54250035524371,-70.57218506202386
3836,3836,-33.49795932613928,-70.54004992533109
3841,3841,-33.60052930799802,-70.56836537591248
3845,3845,-33.47643939829723,-70.6062822054613
3846,3846,-33.47643939829723,-70.6062822054613
3849,3849,-33.491518420620764,-70.65738214958863
3850,3850,-33.491518420620764,-70.65738214958863
3860,3860,-33.484960635514156,-70.77480902052315
3863,3863,-33.47326777172553,-70.58736146539923
3864,3864,-33.47326777172553,-70.58736146539923
3866,3866,-33.48917801906688,-70.60438403350554
3873,3873,-33.46761377370663,-70.67063970256739
3874,3874,-33.46761377370663,-70.67063970256739
3875,3875,-33.537631504125066,-70.69903528027868
3876,3876,-33.537631504125066,-70.69903528027868
3879,3879,-33.42520583963158,-70.76911255781553
3880,3880,-33.42520583963158,-70.76911255781553
3887,3887,-33.3687190749909,-70.70472672948955
3888,3888,-33.3687190749909,-70.70472672948955
3891,3891,-33.58671772756144,-70.83739930779318
3892,3892,-33.58671772756144,-70.83739930779318
3901,3901,-33.39826192667,-70.68579506588645
3902,3902,-33.39826192667,-70.68579506588645
3907,3907,-33.45473647510249,-70.75017536326519
3909,3909,-33.546446928795476,-70.63464729671635
3910,3910,-33.546446928795476,-70.63464729671635
3918,3918,-33.369740102219716,-70.51556539118535
3919,3919,-33.369740102219716,-70.51556539118535
3920,3920,-33.369740102219716,-70.51556539118535
3921,3921,-33.54408831014904,-70.5816465248679
3924,3924,-33.606880821398285,-70.60622359162659
3927,3927,-33.632303474706454,-70.60242508132251
3931,3931,-33.49309984019874,-70.66684812908613
3932,3932,-33.49309984019874,-70.66684812908613
3934,3934,-33.434101119320495,-70.70472326381278
3939,3939,-33.356811754573506,-70.67255309866906
3941,3941,-33.397226376108314,-70.79752002632895
3942,3942,-33.50014405003507,-70.74828671811551
3943,3943,-33.37759982060884,-70.64037993617758
3944,3944,-33.603276054592655,-70.89810933206634
3946,3946,-33.47485390812648,-70.59682144622134
3947,3947,-33.47485390812648,-70.59682144622134
3951,3951,-33.480430358062186,-70.59114203816038
3959,3959,-33.42936481138265,-70.67632580342068
3960,3960,-33.42936481138265,-70.67632580342068
3967,3967,-33.452588044358045,-70.54197363619437
3970,3970,-33.419116964462084,-70.57604029288892
3972,3972,-33.58828747686928,-70.84688243829551
3977,3977,-33.50486745924824,-70.77670850141305
3996,3996,-33.4469572646924,-70.62521822039332
3997,3997,-33.4469572646924,-70.62521822039332
4002,4002,-33.37133012260097,-70.52501597560445
4003,4003,-33.37133012260097,-70.52501597560445
4004,4004,-33.42145802658703,-70.62901219872035
4005,4005,-33.42145802658703,-70.62901219872035
4006,4006,-33.535343524457865,-70.56840461859308
4010,4010,-33.41829078953753,-70.61009219024548
4011,4011,-33.41829078953753,-70.61009219024548
4012,4012,-33.6338902709866,-70.61189226538743
4013,4013,-33.57112079073501,-70.58731006643391
4014,4014,-33.57112079073501,-70.58731006643391
4015,4015,-33.51784882454507,-70.54192747685032
4017,4017,-33.48435714780504,-70.65359766322443
4018,4018,-33.48435714780504,-70.65359766322443
4019,4019,-33.50825165656162,-70.64033923359959
4020,4020,-33.50825165656162,-70.64033923359959
4028,4028,-33.34899039036991,-70.54771841506711
4029,4029,-33.50171916990086,-70.75775987477519
4031,4031,-33.4661044981147,-70.5835812154777
4034,4034,-33.482016307440844,-70.60060257845008
4040,4040,-33.45053147905705,-70.8430200907581
4041,4041,-33.47550844337682,-70.71797780111488
4042,4042,-33.47550844337682,-70.71797780111488
4043,4043,-33.47550844337682,-70.71797780111488
4047,4047,-33.43094422805654,-70.6857908495965
4058,4058,-33.546366366220774,-70.71229457981244
4059,4059,-33.57956623090258,-70.83360323226984
4060,4060,-33.57956623090258,-70.83360323226984
4063,4063,-33.423632336877944,-70.75964145998846
4064,4064,-33.423632336877944,-70.75964145998846
4070,4070,-33.40614752675814,-70.7331256901753
4072,4072,-33.37746755228008,-70.717977784091
4075,4075,-33.42205818544233,-70.75017113283917
4091,4091,-33.37368478738479,-70.57795734027603
4095,4095,-33.459458032685795,-70.7785923859855
4096,4096,-33.459458032685795,-70.7785923859855
4097,4097,-33.59973019543189,-70.60244024034927
4098,4098,-33.59973019543189,-70.60244024034927
4099,4099,-33.41987473091789,-70.61955180596216
4104,4104,-33.485938755860005,-70.66306308414558
4105,4105,-33.485938755860005,-70.66306308414558
4107,4107,-33.5098344541171,-70.64980456127951
4112,4112,-33.61556543484488,-70.6971346454101
4113,4113,-33.390056860076584,-70.79372907936272
4115,4115,-33.49298398078371,-70.74449697422418
4117,4117,-33.43252299744405,-70.69525666986783
4118,4118,-33.4071851389049,-70.54389667263453
4119,4119,-33.59612641716919,-70.89430959769416
4121,4121,-33.355232218438374,-70.66309186675478
4122,4122,-33.558973315805375,-70.78809389316298
4123,4123,-33.558973315805375,-70.78809389316298
4125,4125,-33.49715394963959,-70.57410370953193
4127,4127,-33.3863523421642,-70.65362297624998
4128,4128,-33.3863523421642,-70.65362297624998
4132,4132,-33.477085431936025,-70.72744774122502
4133,4133,-33.477085431936025,-70.72744774122502
4135,4135,-33.422197784690375,-70.67254119272911
4136,4136,-33.422197784690375,-70.67254119272911
4137,4137,-33.422197784690375,-70.67254119272911
4138,4138,-33.422197784690375,-70.67254119272911
4162,4162,-33.52877741933653,-70.76344891844889
4163,4163,-33.40772270421883,-70.74259413206737
4168,4168,-33.41752998340016,-70.56658400914175
4169,4169,-33.413315800375905,-70.73691347234531
4170,4170,-33.413315800375905,-70.73691347234531
4173,4173,-33.503293639713284,-70.76723380268233
4185,4185,-33.32269504015692,-70.50804400029116
4192,4192,-33.507507625996865,-70.51923614481295
4193,4193,-33.507507625996865,-70.51923614481295
4194,4194,-33.60131664177526,-70.6119061825505
4195,4195,-33.60131664177526,-70.6119061825505
4196,4196,-33.4557051725096,-70.63846294457579
4197,4197,-33.411122454100465,-70.60631148931901
4198,4198,-33.411122454100465,-70.60631148931901
4199,4199,-33.411122454100465,-70.60631148931901
4202,4202,-33.477195186364966,-70.6498134995493
4203,4203,-33.477195186364966,-70.6498134995493
4206,4206,-33.43020776509756,-70.64225606797564
4207,4207,-33.43020776509756,-70.64225606797564
4208,4208,-33.5010918850248,-70.63655545541835
4209,4209,-33.5010918850248,-70.63655545541835
4216,4216,-33.56953294080522,-70.57784714319388
4217,4217,-33.51625836884913,-70.53247003639413
4218,4218,-33.4945592910102,-70.7539695735692
4219,4219,-33.40877359394796,-70.55335083731622
4221,4221,-33.48283109279442,-70.56654430774302
4223,4223,-33.498741276624614,-70.58356359184698
4224,4224,-33.498741276624614,-70.58356359184698
4228,4228,-33.34740220580551,-70.53826694731528
4229,4229,-33.46834592485536,-70.71419013973127
4231,4231,-33.423777389159824,-70.68200568087748
4232,4232,-33.423777389159824,-70.68200568087748
4234,4234,-33.63700952413517,-70.70850244547277
4241,4241,-33.393654510508874,-70.50231327757058
4260,4260,-33.41489078914947,-70.74638247132658
4261,4261,-33.41489078914947,-70.74638247132658
4267,4267,-33.43237216829584,-70.77290265529193
4272,4272,-33.329872012594514,-70.51181779520661
4273,4273,-33.578270008535966,-70.51350387963144
4274,4274,-33.37589097501447,-70.70851234307342
4280,4280,-33.412706581820174,-70.6157705461159
4281,4281,-33.412706581820174,-70.6157705461159
4284,4284,-33.502674871012225,-70.64602022420404
4296,4296,-33.40001550492116,-70.54011988769419
4298,4298,-33.484418793541444,-70.57600307046883
4299,4299,-33.484418793541444,-70.57600307046883
4303,4303,-33.48999286489637,-70.57032384717311
4311,4311,-33.4389557957012,-70.65550215302284
4322,4322,-33.44126689363455,-70.70850987062121
4323,4323,-33.44126689363455,-70.70850987062121
4335,4335,-33.38477115579972,-70.64416205384953
4336,4336,-33.38477115579972,-70.64416205384953
4343,4343,-33.43008933400645,-70.7198713714873
4344,4344,-33.43008933400645,-70.7198713714873
4353,4353,-33.49234760323034,-70.62330856704901
4355,4355,-33.6303021449385,-70.90382174956264
4357,4357,-33.3314618488498,-70.5212665822346
4359,4359,-33.53750819881259,-70.77671621766105
4360,4360,-33.43585682177771,-70.5590070403243
4363,4363,-33.618006299203174,-70.59485835649551
4365,4365,-33.41117561575387,-70.52876667264856
4366,4366,-33.42787082200158,-70.58927702446232
4367,4367,-33.42787082200158,-70.58927702446232
4369,4369,-33.51202626566796,-70.78050023926258
4373,4373,-33.50900033515709,-70.68388705867713
4374,4374,-33.50900033515709,-70.68388705867713
4379,4379,-33.62276587900646,-70.62325888520523
4380,4380,-33.62276587900646,-70.62325888520523
4387,4387,-33.50242608997369,-70.80134413246275
4388,4388,-33.401604144846196,-70.54957349257008
4389,4389,-33.60415670844526,-70.86396168014396
4391,4391,-33.47566863355485,-70.56276509123319
4392,4392,-33.52791439917606,-70.79756182197397
4394,4394,-33.49158037885888,-70.57978316970413
4395,4395,-33.49158037885888,-70.57978316970413
4396,4396,-33.454122165723234,-70.62900053458256
4397,4397,-33.454122165723234,-70.62900053458256
4405,4405,-33.4286253023136,-70.63279433995214
4406,4406,-33.4286253023136,-70.63279433995214
4408,4408,-33.440536777962954,-70.66496599113995
4416,4416,-33.57827417659526,-70.59109212525051
4417,4417,-33.50113812830021,-70.5589653494783
4429,4429,-33.41575509736182,-70.71229753948258
4430,4430,-33.41575509736182,-70.71229753948258
4432,4432,-33.43166570083751,-70.7293397265336
4442,4442,-33.449635723513694,-70.87714159091142
4443,4443,-33.457695093636815,-70.8468147262575
4448,4448,-33.506709320269515,-70.55328607530221
4449,4449,-33.60926866184729,-70.5816107543875
4450,4450,-33.42945632715314,-70.59873542507258
4451,4451,-33.63468731173173,-70.57781037226634
4455,4455,-33.495514599006036,-70.64223620988584
4456,4456,-33.495514599006036,-70.64223620988584
4457,4457,-33.51058008011688,-70.69335570502008
4464,4464,-33.43079885503059,-70.76343100067814
4465,4465,-33.43079885503059,-70.76343100067814
4472,4472,-33.605724762205426,-70.87344745785269
4473,4473,-33.51918438074036,-70.78429229952158
4475,4475,-33.49792397068503,-70.61762824859377
4476,4476,-33.49792397068503,-70.61762824859377
4483,4483,-33.345621282214225,-70.68390938386044
4484,4484,-33.345621282214225,-70.68390938386044
4487,4487,-33.431789581511836,-70.65171857207268
4488,4488,-33.431789581511836,-70.65171857207268
4489,4489,-33.431789581511836,-70.65171857207268
4491,4491,-33.60600495291342,-70.71797782383418
4512,4512,-33.41733184128423,-70.7217647796899
4513,4513,-33.41733184128423,-70.7217647796899
4515,4515,-33.42292255983916,-70.71608429430582
4516,4516,-33.42292255983916,-70.71608429430582
4525,4525,-33.43968896016239,-70.69904271892689
4534,4534,-33.34821833248269,-70.50424252610402
4537,4537,-33.50829821176605,-70.56274473785685
4538,4538,-33.50829821176605,-70.56274473785685
4539,4539,-33.61085667547982,-70.59107547888
4540,4540,-33.420703300732434,-70.58549735564834
4544,4544,-33.486770276046066,-70.62898886738434
4545,4545,-33.50184081818487,-70.68010080997236
4551,4551,-33.49076313458434,-70.61384591140538
4552,4552,-33.49076313458434,-70.61384591140538
4558,4558,-33.418344249260485,-70.53254298326017
4560,4560,-33.53593403363486,-70.76724027476409
4561,4561,-33.444610555851405,-70.57224240266626
4562,4562,-33.444610555851405,-70.57224240266626
4564,4564,-33.443023028119136,-70.56278543927148
4567,4567,-33.40958541412276,-70.51931429024044
4569,4569,-33.49950825150729,-70.62709146340801
4572,4572,-33.510452637100975,-70.77102498349795
4578,4578,-33.43337075133131,-70.66118185182259
4579,4579,-33.43337075133131,-70.66118185182259
4581,4581,-33.59727550781031,-70.7047145916584
4590,4590,-33.503420752422265,-70.68956889803857
4591,4591,-33.503420752422265,-70.68956889803857
4600,4600,-33.40858694679632,-70.7085111070095
4601,4601,-33.40858694679632,-70.7085111070095
4607,4607,-33.42228899198549,-70.59495519700087
4608,4608,-33.42228899198549,-70.59495519700087
4610,4610,-33.52805344923615,-70.7198721341421
4611,4611,-33.52805344923615,-70.7198721341421
4614,4614,-33.57668651512455,-70.5816286419745
4615,4615,-33.499549050063955,-70.54950724704493
